timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-08-23T16:28:22,codecarbon,4e76945e-ec1c-48f1-b48a-cffaa21bcc69,25.83144474029541,0.0001669991476392,0.0064649557668255,0.0,27.003,11.672304153442385,0.0,0.0001877989370805,8.369441898897435e-05,0.0002714933560694,Tunisia,TUN,gafsa,,,Linux-5.18.11-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,8.7777,34.4194,31.126144409179688,machine,N
2022-08-23T16:28:57,codecarbon,18a8f144-953a-4e2f-b84c-72b8d02579ec,30.91812109947205,0.0001985308419164,0.0064211806816366,0.0,25.559,11.672304153442385,0.0,0.0002226119701023,0.0001001429979148,0.0003227549680171,Tunisia,TUN,gafsa,,,Linux-5.18.11-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,8.7777,34.4194,31.126144409179688,machine,N
2022-08-23T16:29:46,codecarbon,da3a0219-643e-438e-9ada-a76fd1b3eb4c,45.73772501945496,0.0002942991481574,0.0064344946765992,0.0,27.245,11.672304153442385,0.0,0.0003302783545089,0.0001481687786121,0.0004784471331211,Tunisia,TUN,gafsa,,,Linux-5.18.11-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,8.7777,34.4194,31.126144409179688,machine,N
2022-08-23T16:30:11,codecarbon,db35e3c2-e9f2-4bd4-8682-ebe63db75e66,20.81071281433105,0.000135260137071,0.0064995436858796,0.0,25.972,11.672304153442385,0.0,0.0001525056772552,6.738902924450145e-05,0.0002198947064997,Tunisia,TUN,gafsa,,,Linux-5.18.11-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,8.7777,34.4194,31.126144409179688,machine,N
2022-08-26T17:15:38,ABCNet,c315a5d3-d0a6-4c66-a932-884f00e1541b,279.34521651268005,0.0042050803746036,0.0150533466336006,0.0,77.896,11.706069946289062,0.0,0.0059286983016134,0.0009075724194173,0.0068362707210307,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-26T17:31:17,CNN,141f69ca-220a-4fba-95e6-8eb9441f2243,87.21360445022583,0.0012288300666537,0.0140898896955354,0.0,68.872,11.706069946289062,0.0,0.001714378674287,0.0002833512755428,0.0019977299498298,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-26T17:36:44,BinaryNet,95e9bca6-3c69-4d1c-a88c-f8b77f7d411d,101.6453342437744,0.0015285940266946,0.0150385065686206,0.0,65.79800000000002,11.706069946289062,0.0,0.0021547993015215,0.0003302620191006,0.0024850613206222,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-26T17:43:52,XnorNet,c86dc231-40c9-4aba-9eca-fe60b1f06865,146.33299469947815,0.0021600634082543,0.0147612875188569,0.0,69.601,11.706069946289062,0.0,0.0030362310766135,0.0004754207630522,0.0035116518396658,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-28T20:08:47,Test,4f15b78e-a4bd-4713-8fed-61958eadc1fe,137.16273093223572,0.0024378369900016,0.0177733191329215,13.871875930038144,71.173,11.706069946289062,0.0005708878086543,0.0029466846081519,0.0004456606614592,0.0039632330782655,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-28T20:15:27,Test,4f15b78e-a4bd-4713-8fed-61958eadc1fe,537.356330871582,0.0045016140864952,0.0083773351645335,8.626956755521176,9.849,11.706069946289062,0.0015298990736405,0.0040415230405555,0.001746928508243,0.0073183506224391,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-28T20:21:41,Test,4f15b78e-a4bd-4713-8fed-61958eadc1fe,911.3147056102752,0.0063935473749314,0.007015740375494,7.853986075046339,10.050000000000002,11.706069946289062,0.0023457447827054,0.0050854656405574,0.0029628883403992,0.0103940987636621,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-29T03:28:03,BinaryNet,62d972c4-cf5b-4fbf-a3eb-ef379427c212,103.39778447151184,0.0016545891613063,0.0160021722879583,7.198104416096836,61.775,11.706069946289062,0.0002092432171166,0.0021446576598538,0.0003359928779947,0.0026898937549652,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-31T11:15:59,BinaryNetMNIST,ebf4601e-8e7c-4124-9736-e5124e5e2417,34.600080728530884,0.0003786573929151,0.0109438297524825,0.0,54.79,11.706069946289062,0.0,0.0005031792743583,0.0001124104927532,0.0006155897671116,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-31T11:18:23,BinaryNetMNIST,6242a684-e41c-4265-ac14-04401df9fe3e,44.01695275306702,0.0003437632717458,0.0078097925968285,0.0,39.234,11.706069946289062,0.0,0.0004158361669988,0.0001430256335496,0.0005588618005484,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-31T11:20:22,ABCNetMNIST,901e71cf-26b9-48f3-9e0e-9f66b45ad954,66.44878506660461,0.0007516309994286,0.0113114332891902,0.0,47.836,11.706069946289062,0.0,0.0010060521975639,0.0002158871083874,0.0012219393059514,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
2022-08-31T11:52:45,ABCNetMNIST,692e0704-a178-4f93-9650-7d1b26532481,35.567288637161255,0.0002989186559750748,0.008404313835234545,0.0,37.507,11.706069946289062,0.0,0.00037040831087397204,0.00011554883471445466,0.00048595714558842665,Tunisia,TUN,,,,Linux-5.18.19-200.fc36.x86_64-x86_64-with-glibc2.35,3.9.13,16,AMD Ryzen 7 4800H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti,9.4613,34.4739,31.2161865234375,machine,N
